Timestamp,Gesture,Control,Name,Score_knn,Score_knn_plus,Score_svm,Score_svm_plus,Hand_position_x,Hand_position_y,Hand_position_z,Hand_pitch,Hand_yaw,Hand_roll,Hand_sphere_x,Hand_sphere_y,Hand_sphere_z,Hand_sphere_r,finger0_direction_x,finger0_direction_y,finger0_direction_z,finger0_tip_x,finger0_tip_y,finger0_tip_z,finger1_direction_x,finger1_direction_y,finger1_direction_z,finger1_tip_x,finger1_tip_y,finger1_tip_z,finger2_direction_x,finger2_direction_y,finger2_direction_z,finger2_tip_x,finger2_tip_y,finger2_tip_z,finger3_direction_x,finger3_direction_y,finger3_direction_z,finger3_tip_x,finger3_tip_y,finger3_tip_z,finger4_direction_x,finger4_direction_y,finger4_direction_z,finger4_tip_x,finger4_tip_y,finger4_tip_z
3/3/2014 11:14:18,7,Yes,2,10,10,9,10,32.3196,161.046,82.2568,0.42425249060319,-0.383942354543972,0.092401727943358,23.7442,182.52,53.1325,50.7978,-0.34337,0.453185,-0.82263,-21.3725,196.059,0.615192,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2014 11:14:26,7,Yes,2,10,10,9,10,29.6038,155.276,79.5194,0.412898748048899,-0.405975292902315,0.109999621941409,19.8658,180.384,52.8075,51.5679,-0.33845,0.470049,-0.815172,-24.4174,189.8,-2.21609,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2014 12:49:34,7,Yes,4,10,10,9,10,39.2408,162.279,34.6859,0.86795137041344,-1.03999041842835,-0.527594326560126,25.8857,180.436,42.2348,78.7061,-0.984692,0.015254,-0.173632,-79.4838,222.86,10.6232,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014 11:21:58,7,Yes,7,10,10,9,10,-7.42842,112.506,21.2682,0.575945525327763,-0.59218739927659,0.111453438887007,-24.397,180.98,21.1589,77.4941,-0.570305,0.513719,-0.640972,-79.5125,158.018,-42.3488,,,,,,,,,,,,,,,,,,,,,,,,
3/11/2014 11:22:58,7,Yes,7,10,10,9,10,-7.10748,123.272,18.0688,0.637965726749362,-0.558902177298483,-3.03516384317497,-19.7053,172.022,18.0403,66.3084,-0.544954,0.616678,-0.568095,-70.6513,172.119,-38.8004,,,,,,,,,,,,,,,,,,,,,,,,
3/12/2014 12:49:12,7,Yes,8,10,10,9,9,-29.9814,110.991,56.5858,0.656388336464287,0.314864151927434,0.309202986548099,-21.5911,135.788,65.4546,63.023,0.345219,0.0212631,-0.938281,21.6041,142.401,2.41177,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2014 11:44:20,7,Yes,9,10,10,9,10,-7.67526,87.5694,44.7084,0.071876941313209,-0.424973948982353,-0.12125182615332,-8.30788,153.188,50.4505,89.3288,-0.368836,0.417039,-0.830686,-63.6636,124.053,-25.6368,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2014 11:44:51,7,Yes,9,10,10,9,10,3.11654,108.501,69.3435,0.314181440301741,-0.456358380369352,-0.050843881574437,-6.42962,171.855,71.3869,77.7728,-0.44023,0.430691,-0.787847,-56.8442,145.549,1.7201,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2014 11:58:09,7,Yes,10,10,10,9,10,4.33544,181.633,20.4584,0.683108794552473,-0.396005067505248,0.126625207249906,-5.80337,247.089,32.4994,78.6755,-0.250763,0.750071,-0.611974,-47.9753,237.61,-39.885,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2014 11:58:56,7,Yes,10,10,10,9,10,10.966,185.878,20.4742,0.588979638700657,-0.349882265427447,-0.013087101953716,8.41667,252.925,16.8731,75.7215,-0.256338,0.532794,-0.806487,-36.4499,237.798,-54.7416,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014 11:19:44,7,Yes,11,10,10,9,10,105.686,134.341,30.761,0.911932535983428,-0.7660530686459,-0.753462055904155,99.4507,135.142,51.87,63.3133,-0.958159,0.195844,-0.20875,36.4403,195.036,14.2614,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014 11:20:55,7,Yes,11,10,10,9,10,75.9873,112.727,13.4778,1.10245502535807,-1.00632878337453,-0.76003200200374,102.367,144.975,46.4233,79.6046,-0.786415,0.533002,-0.312185,11.8721,169.577,11.1295,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014 12:06:54,7,Yes,12,10,10,9,10,17.9921,179.614,40.4516,0.521361689299407,-0.644823921638136,-0.113848958115454,11.6528,245.936,54.3944,95.099,-0.99466,0.039203,0.0954686,-74.3608,236.826,-4.4696,,,,,,,,,,,,,,,,,,,,,,,,
3/19/2014 12:07:15,7,Yes,12,10,10,9,10,14.9253,178.904,36.3142,0.513280217655719,-0.523817452121888,-0.089127514441732,10.0896,248.008,46.8483,94.9761,-0.960246,0.0997216,0.260735,-59.2229,239.122,-13.8833,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2014 10:58:50,7,Yes,13,10,10,9,10,33.5386,116.144,31.9322,1.20838596797982,-0.394034743500297,-0.853983429488436,61.7591,151.897,35.0744,74.4822,-0.444334,0.477696,-0.757875,21.0796,202.771,-20.541,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2014 12:14:59,7,Yes,14,10,10,9,10,42.8928,97.7414,16.9799,0.736237494950798,-0.443587825952508,-0.612675191848509,54.5618,138.232,16.5257,71.03,-0.295047,0.843205,0.449392,-12.3452,185.398,-13.5201,,,,,,,,,,,,,,,,,,,,,,,,
3/26/2014 12:15:29,7,Yes,14,10,10,9,10,50.7521,98.7326,30.8779,0.765054766301146,-0.699308416395836,-0.506282918187299,72.7763,158.42,65.7067,97.0826,-0.998124,0.0537591,-0.0292977,-20.4689,171.204,4.55568,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2014 14:09:59,7,No,15,10,10,9,9,49.3219,84.5989,43.3222,0.013419526573404,-0.696487097210777,-0.023912107731376,56.1446,151.235,29.9989,86.8634,-0.795522,-0.0734772,-0.601453,-14.005,94.5377,-2.83336,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2014 15:07:18,7,Yes,,10,10,9,10,-9.81589,113.567,29.7072,0.170039896923556,-0.427281696934411,0.145895084989442,-22.6322,121.774,-2.59873,50.118,-0.447604,0.0153283,-0.8941,-68.9569,120.665,-55.0031,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2014 15:07:30,7,Yes,,10,10,9,10,-14.5321,104.298,26.2679,0.176237743758041,-0.417294577579101,-3.01413715146122,-28.9423,141.237,-2.53889,61.6596,-0.409507,0.122281,-0.904075,-70.5426,116.008,-60.4777,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2014 11:10:47,8,Yes,2,0,0,8,5,8.18205,85.6745,45.633,0.711870201676921,-0.481850306554497,0.104936696344999,9.06497,64.1995,23.7223,67.0874,0.171018,-0.00961198,-0.985221,-9.30239,110.808,-30.8519,-0.03554,-0.0571726,-0.997732,52.1755,100.784,-18.7125,-0.768777,0.206495,-0.605262,-76.1292,71.9527,32.6288,,,,,,,,,,,,
3/3/2014 11:15:23,8,Yes,2,3,6,6,9,20.2261,163.065,78.2388,0.702366860859291,-0.556590070784791,0.032382002699144,12.0983,184.814,58.5499,67.0126,-0.0899369,-0.0732022,-0.993254,56.0272,180.063,-6.88555,-0.0935066,0.602905,-0.792314,-22.166,245.628,0.196498,-0.566884,0.064292,-0.821285,-82.0123,168.024,56.0113,,,,,,,,,,,,
3/4/2014 12:53:03,8,Yes,4,3,3,1,4,25.1461,250.199,61.3931,0.452756114797535,-0.886626249100038,-2.92733282492293,7.12353,285.391,55.0402,81.2921,-0.0642782,-0.2863,-0.955982,16.3488,273.623,-29.4508,-0.270082,0.344954,-0.898923,-59.0619,289.687,-26.4285,-0.672721,-0.257846,0.693514,-76.9644,217.962,75.8843,,,,,,,,,,,,
3/4/2014 12:53:39,8,Yes,4,10,10,6,7,7.44042,288.541,61.0398,0.635802500567813,-0.949152978408014,0.148312713238872,-16.613,301.158,39.4892,69.378,-0.362907,0.504567,-0.783397,-75.1573,339.532,-17.6942,0.135721,0.841758,-0.522517,12.176,294.161,-16.8247,-0.729758,-0.35439,0.584689,-92.9038,266.911,74.8123,,,,,,,,,,,,
3/4/2014 16:22:14,8,Yes,5,6,6,4,4,26.4231,94.7622,36.4499,0.341062706331668,-0.795375120593934,3.01475929488478,34.1449,125.091,34.2061,80.291,-0.0374758,0.0968682,-0.994591,42.8535,111.745,-45.2754,-0.413025,0.136021,-0.900505,-47.8188,118.535,-27.3901,-0.996973,0.0583797,-0.0513557,-43.6691,99.2071,65.3229,,,,,,,,,,,,
3/5/2014 13:24:53,8,Yes,6,6,10,5,7,24.5946,249.226,59.2669,0.998564329070404,-0.695177194496834,-0.499776818315674,-6.1056,234.424,9.79563,84.5123,-0.0348843,0.107387,-0.993605,42.2402,301.14,-22.8661,-0.225564,0.360682,-0.905003,-40.7811,323.769,-22.6929,-0.642857,0.432534,0.632178,-79.686,285.19,58.3449,,,,,,,,,,,,
3/5/2014 13:25:28,8,Yes,6,10,10,7,8,19.8062,255.276,20.733,0.979039865641468,-0.526467543760966,-0.337636948022687,17.2391,289.787,27.3535,73.4114,-0.0721771,0.378831,-0.922647,-6.02908,316.015,-45.7457,-0.0852551,0.18957,-0.978159,69.31,300.298,-38.4837,-0.970007,0.13871,0.199614,-62.2407,269.779,34.848,,,,,,,,,,,,
3/11/2014 11:25:58,8,Yes,7,10,10,6,8,-4.30033,185.049,42.4889,0.262118960715587,-0.441774021115103,0.41137375652974,-6.11659,186.399,22.019,60.7313,-0.265516,0.122609,-0.956278,-47.6284,218.417,-22.7357,0.0414737,0.132282,-0.990344,40.1652,214.819,-19.9826,-0.855016,-0.308713,-0.416706,-57.549,142.62,20.8367,,,,,,,,,,,,
3/11/2014 11:26:52,8,Yes,7,6,6,7,7,2.41423,161.871,46.9387,0.572833240792652,-0.532878804840295,0.283776266028832,-3.65676,170.387,19.1018,57.8382,-0.14294,0.278495,-0.949741,-37.8367,209.5,-24.7962,0.0931204,0.333724,-0.93806,43.1111,204.597,-17.2223,-0.989353,-0.0153431,-0.144723,-68.4333,138.949,29.3593,,,,,,,,,,,,
3/17/2014 11:56:16,8,Yes,10,3,10,5,7,0.572628,245.931,72.3321,0.500556298827185,-0.401232109803616,0.182294908933364,-9.29457,252.012,33.8033,56.6561,-0.242166,0.34836,-0.905539,-42.0568,301.307,2.97081,0.135754,0.142617,-0.980424,49.5922,266.133,8.60387,-0.59139,0.12376,-0.796832,-71.7825,234.432,34.0728,,,,,,,,,,,,
3/17/2014 11:57:05,8,Yes,10,10,10,5,7,4.15977,231.434,51.7731,0.288116048894194,-0.27581373318956,0.305315999927505,-4.66586,234.376,12.8675,56.8594,-0.0259488,0.21482,-0.976309,-26.4182,282.377,-28.3779,0.185748,0.139272,-0.972677,52.4103,253.299,-14.6254,-0.752881,-0.199077,-0.627326,-63.045,203.566,13.0083,,,,,,,,,,,,
3/19/2014 12:09:16,8,Yes,12,6,6,6,9,26.2092,214.076,10.0396,0.526558788211628,-0.393557463118688,0.060192853209464,18.1094,232.772,-21.2335,60.63,-0.10268,0.469905,-0.876725,-9.98657,275.1,-67.8767,0.384618,0.0343612,-0.922436,86.28,239.925,-54.5362,-0.997971,-0.0364767,-0.0521843,-58.8262,212.765,-9.6349,,,,,,,,,,,,
3/19/2014 12:09:42,8,Yes,12,3,3,2,3,11.1432,209.783,52.7872,0.597786926993398,-0.233629994715835,-3.04080450773552,0.550849,240.093,15.2021,60.2934,0.0812847,0.30727,-0.948144,-12.872,287.406,-34.41,0.155948,-0.0382498,-0.987024,54.5664,240.327,-25.534,-0.655986,0.288919,-0.697286,-61.0531,231.735,-6.00081,,,,,,,,,,,,
3/25/2014 11:01:01,8,Yes,13,3,3,1,2,58.5676,157.937,64.4922,0.500339958624696,-1.03917885430578,-3.10266454711106,37.2158,171.858,64.0309,79.9305,-0.267539,-0.393751,-0.879422,21.8224,170.773,-23.4204,-0.562405,0.261548,-0.784406,-56.4442,200.533,18.3005,-0.979981,-0.054119,0.191592,-37.8023,129.233,48.417,,,,,,,,,,,,
3/25/2014 11:01:27,8,Yes,13,3,6,3,7,61.4336,143.306,83.6177,0.982851750805234,-1.38243712146336,0.179645869622606,54.5518,180.655,103.928,101.934,-0.388181,-0.399094,-0.830686,18.2809,144.86,-2.39764,-0.475447,0.392322,-0.787422,-48.2615,201.4,42.2097,-0.845901,-0.356396,0.396779,-39.4807,112.067,74.9472,,,,,,,,,,,,
3/26/2014 12:17:39,8,Yes,14,6,10,5,7,16.906,133.965,37.4915,0.591139067531002,-0.615874734592438,-0.018263667605926,5.51048,170.939,27.5107,65.9759,-0.17418,0.115044,-0.97797,32.2531,165.492,-49.1936,-0.215433,0.459976,-0.861401,-42.594,202.221,-22.1396,-0.852111,-0.0637335,-0.519466,-57.4413,138.227,7.674,,,,,,,,,,,,
3/29/2014 14:19:38,8,No,15,6,3,4,4,35.4954,121.06,36.9647,1.17435626817092,-1.25325791246594,-0.493515743585128,16.1105,124.078,23.4043,66.3926,-0.620884,-0.0252422,-0.783496,-28.2179,157.191,-40.0749,-0.541088,0.56148,-0.62607,-26.8217,197.783,0.531184,-0.998989,0.0218432,0.0392809,-42.878,125.084,69.3836,,,,,,,,,,,,
5/6/2014 15:09:40,8,Yes,,10,10,6,7,2.02279,128.919,15.0358,0.207638271145437,-0.469785627927462,0.115181596109003,-5.80862,82.0388,-15.5083,76.8818,-0.283704,-0.0734703,-0.956093,-39.0551,133.911,-77.9114,0.121703,-0.336616,-0.933744,54.2479,122.359,-62.7555,-0.994459,0.0598748,-0.0864041,-88.8291,115.449,18.4971,,,,,,,,,,,,
5/6/2014 15:09:47,8,Yes,,10,10,6,7,-10.5904,145.091,25.4553,0.266054530076585,-0.403896166664999,0.110716900935699,-20.8421,93.3734,-7.93687,81.2845,-0.185573,-0.0399581,-0.981818,-42.1756,156.806,-71.0687,0.180853,-0.325041,-0.928246,45.2398,137.24,-47.4133,-0.998783,0.0442213,-0.0218369,-108.3,132.363,21.9106,,,,,,,,,,,,
5/6/2014 15:10:01,8,Yes,,10,10,7,8,-2.21249,131.796,23.0995,0.198893522710959,-0.378683639088692,0.159621620076589,-11.1471,87.8424,-5.21049,74.3768,-0.134952,-0.0935506,-0.986426,-29.444,140.314,-74.2922,0.221474,-0.45327,-0.863421,56.2336,113.957,-37.9122,-0.993639,0.00461854,-0.112519,-91.2446,115.464,18.6316,,,,,,,,,,,,
5/6/2014 15:09:58,8,Yes,,10,10,7,8,-3.54146,128.955,21.7004,0.212971879090217,-0.387323398794909,0.140149430960425,-14.0349,84.876,-8.50042,74.7925,-0.155522,-0.0612467,-0.985932,-32.4868,139.453,-75.6976,0.217739,-0.441016,-0.870687,54.3221,110.548,-40.7779,-0.996155,0.0578227,-0.0658227,-96.2019,113.44,18.3684,,,,,,,,,,,,
3/3/2014 10:54:42,9,Yes,1,3,3,4,5,22.5697,157.276,42.9958,0.337680663545027,-0.357859789168085,-0.116601095732712,19.3014,163.546,18.0281,59.733,0.522396,-0.128057,-0.843032,57.468,171.523,-49.4244,-0.723257,0.51806,-0.456632,-76.2627,188.694,4.74769,,,,,,,,,,,,,,,,,,
3/3/2014 11:14:32,9,Yes,2,10,10,10,10,12.2585,186.097,66.9315,0.591523252607761,-0.039586417201692,0.531382958498885,-17.6754,255.688,64.8638,94.7556,-0.540287,0.604763,-0.585108,-71.401,204.553,0.949273,0.841277,-0.138899,-0.522456,88.6697,243.806,40.6416,,,,,,,,,,,,,,,,,,
3/4/2014 16:17:03,9,Yes,5,3,3,7,7,14.3547,117.503,43.9706,0.106731155017009,-0.384992087937914,-3.09327415953222,4.42121,147.422,28.3093,69.5701,0.229954,0.0489499,-0.97197,45.9408,139.692,-40.0536,-0.672096,0.343142,-0.656156,-73.8258,122.81,17.061,,,,,,,,,,,,,,,,,,
3/4/2014 16:17:44,9,Yes,5,3,3,7,7,4.24056,88.3705,23.8288,0.030079782266159,-0.397439834739573,0.0865038956511,8.48274,110.983,18.2838,68.3437,0.103117,-0.0662431,-0.992461,40.2335,105.383,-52.3501,-0.790767,0.0447316,-0.61048,-73.6006,90.3315,14.0823,,,,,,,,,,,,,,,,,,
3/5/2014 13:19:38,9,Yes,6,3,3,7,6,16.1196,174.325,9.08749,0.910164911064558,0.109809736217464,0.206927273832293,25.9676,198.242,6.1891,68.1724,-0.763084,0.251733,-0.595259,-42.3151,230.857,-48.0048,0.687706,0.211909,-0.694373,85.7613,243.181,-31.9672,,,,,,,,,,,,,,,,,,
3/11/2014 11:20:38,9,Yes,7,10,10,7,6,-14.5422,118.617,46.3823,0.64234261489763,0.06750599697837,0.381853882839925,-16.5072,124.576,49.1553,65.1772,-0.278816,0.804403,-0.524593,-73.8499,152.232,-5.24654,0.92493,0.241567,-0.293513,46.9092,166.609,23.2812,,,,,,,,,,,,,,,,,,
3/12/2014 12:46:05,9,Yes,8,3,3,6,7,16.5806,115.041,48.0934,0.696174204335892,0.155202911579068,-0.802956763473666,34.0042,143.866,67.0953,76.2677,-0.0934777,0.46243,-0.881714,43.5137,167.323,-18.4451,-0.691116,-0.554137,-0.463995,-3.84117,120.636,-15.3158,,,,,,,,,,,,,,,,,,
3/12/2014 12:47:14,9,Yes,8,6,3,7,7,5.74395,118.606,42.0114,0.879700268262706,-0.349443973440314,-0.056525981204241,2.47604,124.754,17.5408,59.6366,-0.0829287,0.138526,-0.986881,38.8251,172.611,-17.2198,-0.682155,0.0765633,-0.727188,-63.5272,153.118,-3.06873,,,,,,,,,,,,,,,,,,
3/17/2014 11:39:24,9,Yes,9,6,6,7,7,19.0679,144.238,30.1733,0.81899822218358,-0.172734406763229,-0.378691844882448,31.9897,207.921,43.3484,85.3735,0.446143,0.450418,-0.773356,81.712,188.24,-36.0793,-0.999659,-0.0188127,0.0181239,-54.9764,212.947,14.2586,,,,,,,,,,,,,,,,,,
3/17/2014 11:40:23,9,Yes,9,10,10,7,7,11.2679,167.882,59.2745,0.68592754241566,-0.282775293905414,-0.178344509213368,12.9491,214.81,45.8404,68.4114,0.334607,0.178977,-0.925205,62.818,201.699,-22.9338,-0.994089,-0.105614,0.0251407,-75.6874,215.983,43.7007,,,,,,,,,,,,,,,,,,
3/17/2014 11:53:58,9,Yes,10,6,10,10,10,24.7803,221.313,-24.4615,-0.850230882558255,-0.842554216564444,-0.180713806008248,29.0317,262.323,-25.2394,90.244,-0.969236,-0.115558,0.21732,-79.0842,213.613,-40.8523,-0.713658,-0.508799,-0.481472,96.1491,198.359,16.776,,,,,,,,,,,,,,,,,,
3/19/2014 11:18:47,9,Yes,11,3,3,5,5,29.1497,93.9251,4.86193,0.777262085568246,-0.867948149715186,-0.625599446630342,49.6712,141.737,26.1349,85.4498,-0.352156,0.454328,-0.818274,11.872,112.6,-42.5998,-0.934623,0.198011,0.295419,-54.4986,155.015,0.349041,,,,,,,,,,,,,,,,,,
3/25/2014 10:56:07,9,Yes,13,3,3,7,7,47.4511,162.516,64.5003,0.624089934670794,-0.98567167597907,0.183759006028436,32.0474,217.176,75.5131,102.695,-0.362453,-0.238918,-0.900858,8.8856,185.448,-24.4222,-0.998147,0.0292538,-0.0533555,-74.2265,168.743,38.5236,,,,,,,,,,,,,,,,,,
3/29/2014 14:06:40,9,No,15,6,6,8,8,58.5879,97.4161,-17.1651,0.473277623889871,-0.685281360761096,-0.501441560342852,56.0109,108.704,-20.6558,67.5765,0.0519801,-0.972842,-0.225556,45.939,107.345,-87.1853,-0.474205,-0.242856,-0.846257,-20.7644,137.011,-20.3425,,,,,,,,,,,,,,,,,,
5/6/2014 15:11:53,9,Yes,,10,10,7,7,-21.5939,150.23,27.6159,-0.09012545563074,0.264815080309834,0.315965376998246,-20.5598,206.617,-2.38059,83.8587,-0.341047,0.242532,-0.908221,-83.1331,163.687,-50.8812,0.747353,-0.164755,-0.643676,69.2573,170.543,-28.0798,,,,,,,,,,,,,,,,,,
5/6/2014 15:11:58,9,Yes,,10,10,7,8,0.243117,93.6071,4.47203,-0.012365834286778,0.08658333780376,0.370885950751431,-6.86841,134.76,-6.6531,80.2883,0.971068,0.0625758,-0.23046,82.5032,120.556,-54.9868,-0.54603,0.252162,-0.798915,-74.9598,96.4359,-50.0256,,,,,,,,,,,,,,,,,,
5/6/2014 15:12:17,9,Yes,,10,10,10,10,1.57026,113.887,19.7878,0.20925818440068,-0.013562314875285,0.329135276919978,-16.4707,182.445,15.8605,101.284,0.633817,-0.275282,-0.722839,83.5493,147.746,-40.9037,-0.686678,0.179882,-0.704355,-88.1798,114.921,-34.2735,,,,,,,,,,,,,,,,,,
5/6/2014 15:12:24,9,Yes,,6,10,10,10,5.6145,127.482,12.0487,0.176830377839193,0.070973071703815,-2.80044650674728,-1.99721,167.319,-4.92917,74.4378,-0.596991,0.376879,-0.708212,-74.4499,132.469,-33.7096,0.970066,-0.0229766,-0.241752,89.7884,159.261,-33.6997,,,,,,,,,,,,,,,,,,
5/6/2014 15:12:33,9,Yes,,10,10,8,9,-4.49954,113.813,15.1311,0.143236933242994,0.082242338606892,0.392045076788856,-14.1178,160.725,-1.1413,78.0583,-0.577244,0.335203,-0.744599,-83.1116,117.712,-34.673,0.998964,-0.0186634,-0.0414991,81.6952,143.153,-31.4962,,,,,,,,,,,,,,,,,,
5/6/2014 15:12:43,9,Yes,,6,10,10,10,-14.1254,122.816,22.1124,0.096368876036955,0.13797752733101,-2.74820552334834,-20.2012,170.075,4.66095,81.6333,0.762216,-0.113517,-0.637292,69.5898,156.003,-43.9733,-0.463728,0.589206,-0.661659,-89.121,143.058,-41.9863,,,,,,,,,,,,,,,,,,
5/6/2014 15:12:53,9,Yes,,10,10,8,8,-4.70985,116.078,5.03573,0.113218695794581,0.041906639228376,0.397473361629818,-14.6173,160.931,-9.37609,82.0091,0.96819,-0.0113678,-0.249959,73.9748,149.512,-55.2499,-0.552796,0.327658,-0.766197,-81.2378,118.564,-48.6922,,,,,,,,,,,,,,,,,,
5/6/2014 15:13:00,9,Yes,,10,10,9,10,-7.89514,115.038,11.2573,0.08807328837174,0.053648373438508,-2.73140823411187,-17.1425,161.512,-3.65481,83.8426,0.732787,-0.0228235,-0.680075,70.9622,154.075,-55.9867,-0.573994,0.337967,-0.745862,-85.1876,121.063,-45.2826,,,,,,,,,,,,,,,,,,
5/6/2014 15:13:15,9,Yes,,10,10,9,9,-1.20633,101.301,1.19695,0.091185784169753,0.033966450629372,0.433518097860443,-13.9413,142.84,5.09403,82.9227,0.95272,0.167902,-0.253247,74.5239,141.125,-49.8332,-0.57042,0.283687,-0.770807,-77.9827,98.8542,-42.1711,,,,,,,,,,,,,,,,,,
3/3/2014 10:50:40,10,Yes,1,10,10,10,10,-5.39183,196.094,10.0293,0.068997271899119,-0.130801688596702,-0.048148304876227,-7.25112,205.512,-22.2889,52.4289,-0.147478,-0.00842921,-0.989029,-17.7989,186.467,-80.6666,-0.0178564,0.146389,-0.989066,9.67737,213.499,-77.8702,-0.182571,0.039757,-0.982389,-39.826,213.12,-63.6628,,,,,,,,,,,,
3/3/2014 11:11:51,10,Yes,2,3,10,5,6,2.95215,142.784,69.6105,0.644831340497585,-0.315349461263938,-3.13575692552277,-1.77536,174.852,45.5285,52.8721,-0.259431,0.309875,-0.914698,-18.0418,182.217,-20.4168,-0.0462525,0.481115,-0.875437,16.2838,206.588,-3.36412,-0.480848,0.706352,-0.519473,-54.0493,189.219,19.5379,,,,,,,,,,,,
3/4/2014 16:23:06,10,Yes,5,10,10,9,10,38.6635,111.732,49.0433,0.439484114113484,-0.765968995556833,-0.120142718658271,26.4092,92.7665,19.425,63.7292,-0.549496,0.289349,-0.783793,3.43032,142.867,-26.2258,-0.626814,0.0372267,-0.778279,-25.9391,128.118,-17.2764,-0.505349,0.304878,-0.807262,-31.9824,136.018,10.6575,,,,,,,,,,,,
3/5/2014 13:26:22,10,Yes,6,6,10,8,9,17.6478,164.894,21.9588,0.93655796337261,-0.123637666828479,-0.47393239666975,44.6224,276.493,96.9344,138.703,-0.0881211,0.844093,-0.528906,10.5551,241.988,-36.0526,-0.16386,0.891179,-0.423025,-17.4339,247.714,-24.492,0.105611,0.858617,-0.501621,36.1082,222.314,-22.512,,,,,,,,,,,,
3/5/2014 13:27:17,10,Yes,6,10,10,10,10,20.3607,149.978,45.463,0.965413446392122,-0.24737615641882,-0.372498866417864,20.7844,205.911,52.8627,62.8833,-0.168706,0.786159,-0.594552,3.84619,232.034,-18.3863,0.267147,0.834429,-0.482037,36.3435,214.652,1.50341,-0.214234,0.852106,-0.477514,-22.4007,232.216,6.55339,,,,,,,,,,,,
3/17/2014 11:44:11,10,Yes,9,10,10,8,9,-0.455776,116.83,27.1784,0.274948238582392,-0.06357627033402,0.076991240189896,-1.14876,157.55,-7.21943,56.8376,-0.0963276,0.179823,-0.978971,-9.90526,136.588,-76.3205,0.301636,0.415996,-0.857883,41.942,158.528,-58.7754,-0.345399,0.5419,-0.766188,-48.414,163.455,-39.847,,,,,,,,,,,,
3/17/2014 11:44:45,10,Yes,9,10,10,6,8,1.507,110.233,43.488,0.325874190201508,-0.002891159896055,0.057053686994656,3.71515,139.701,7.01325,53.7608,0.0148269,0.0750653,-0.997068,0.0956505,123.189,-59.2164,0.399174,0.254102,-0.880961,50.8669,143.223,-39.3726,-0.265326,0.399191,-0.877638,-43.2891,150.846,-28.0431,,,,,,,,,,,,
3/17/2014 11:57:56,10,Yes,10,3,10,8,9,-14.7435,205.891,18.968,0.803005804702948,-0.051094790197786,2.96785824211283,-13.1793,248.112,2.16702,55.1493,-0.0219429,0.464581,-0.885259,-20.2827,252.785,-66.8408,0.220437,0.75993,-0.611485,24.0203,276.517,-34.3866,-0.220865,0.744163,-0.630428,-56.4669,264.991,-32.8513,,,,,,,,,,,,
3/17/2014 11:58:45,10,Yes,10,10,10,8,9,4.3883,196.853,11.1665,0.728329516515597,-0.166166356618166,-0.15177380580263,4.93992,233.855,-23.1786,49.1203,-0.076601,0.207804,-0.975167,-7.54726,228.332,-87.9948,0.24421,0.722357,-0.646964,42.7158,271.213,-49.3287,-0.31972,0.785413,-0.530005,-38.5073,242.807,-22.2836,,,,,,,,,,,,
3/19/2014 11:29:36,10,Yes,11,10,10,10,10,10.0205,180.274,30.2811,0.475760089537407,-0.353698866159295,-0.02931626898725,5.29299,244.971,31.1484,76.1954,-0.133747,0.835139,-0.53353,7.87708,244.567,-46.6587,-0.496109,0.744613,-0.446572,-31.1971,250.188,-41.0149,-0.612077,0.456962,-0.645405,-40.223,234.28,-6.65227,,,,,,,,,,,,
3/19/2014 11:31:02,10,Yes,11,6,6,9,9,14.2909,193.189,14.7793,0.844281902971399,-0.671783843775668,-0.558301162852799,26.4509,263.588,40.5783,96.5895,-0.359421,0.63282,-0.685825,6.82301,253.334,-60.4858,-0.662488,0.650032,-0.372249,-32.2785,253.071,-38.446,-0.984924,-0.0461183,0.166728,-50.7334,275.107,1.23084,,,,,,,,,,,,
3/19/2014 12:10:12,10,Yes,12,10,10,9,10,18.4884,213.725,81.1288,0.514972342098343,-0.06258015746501,-0.040270116803596,18.1633,243.563,47.0152,50.8889,-0.118949,0.315161,-0.941554,9.72849,246.832,-17.5709,0.107964,0.534593,-0.838185,49.0819,263.804,0.456847,-0.16002,0.659066,-0.734864,-14.8844,269.931,14.3038,,,,,,,,,,,,
3/19/2014 12:10:43,10,Yes,12,10,10,10,10,14.6152,209.089,79.649,1.02417472840653,-0.520055250864788,-0.314150706553986,5.76636,257.378,69.3794,52.1182,-0.396339,0.680952,-0.615808,-18.2724,286.9,11.1639,0.0123759,0.909291,-0.415977,27.7153,286.944,37.9699,-0.505136,0.818628,-0.273287,-44.2702,278.561,55.1594,,,,,,,,,,,,
